iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390244295	9	bluesedan	M215,159c-2.68451,0 -2,4.23031 -2,6c0,7.84175 14.42609,31.57391 26,20c14.11962,-14.11962 -14.39644,-32.13215 -23,-35c-2.00389,-0.66796 -4,-2.69398 -4,1	2	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390246057	9	bluesedan	M143,201c0,-11.1309 41.83085,-25 52,-25c5.41118,0 10.22418,-2 15,-2c1.58362,0 9.59396,-1 8,-1	3	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390252737	9	bluesedan	M236,163c1.12869,0 18.30673,-4.30673 20,-6c0.78332,-0.78332 9.4421,-24.41053 9,-25c-4.56287,-6.08383 -13.9372,-15.9372 -19,-21c-5.7429,-5.7429 -53.06406,3.64531 -64,0c-21.83657,-7.27886 -38.74866,-28.58289 -61,-36c-0.88794,-0.29598 -4.90138,-2.09862 -6,-1c-6.51648,6.51648 -15.64565,16.64565 -22,23c-2.74495,2.74495 -13.06896,4.06896 -16,7c-7.51442,7.51442 -18.2975,57.2975 -35,74c-3.24001,3.24001 7,8.46566 7,12c0,4.69925 1.6729,11.3271 -2,15c-1.26993,1.26993 -13.92132,-1.92132 -10,2c21.63781,21.63781 32.25257,9.83737 69,8c6.17069,-0.30853 26.66002,-6 25,-6	4	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390257292	9	bluesedan	M60,151c-7.03836,0 -17.76153,8.73798 -25,11c-4.41639,1.38012 -19.4461,3.4461 -23,7c-2.69633,2.69633 6.65964,24.85128 7,26c5.09083,17.18157 8.97813,35.96719 19,51c9.48869,14.23304 26.79601,-12.0776 35,-17c2.87382,-1.72429 22.48004,-13 19,-13	5	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390260816	9	bluesedan	M28,182c0,-2.21382 7.17538,-7.17538 9,-9c5.16935,-5.16935 -26.93542,11.31181 -20,9c8.52956,-2.84319 17.45742,-5.33044 26,-8c6.44225,-2.0132 14.22739,-2.22739 19,-7c0.2357,-0.2357 0.33333,-1 0,-1c-0.44045,0 -20.96037,20.32254 -25,25c-3.44488,3.98881 -6.92386,8.15568 -9,13c-0.52523,1.22553 -1.33333,4 0,4c2.72201,0 19.644,-5.06799 20,-4c3.38434,10.15302 -13.74275,28.51449 -10,36c1.27541,2.55083 7.08581,-8.05721 10,-10c6.83421,-4.55614 3,11.91296 3,2	6	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390265340	9	bluesedan	M59,168c10.28307,0 4.3387,-26.90341 4,-33c-0.1849,-3.3282 -1.05409,-13.16228 0,-10c3.57243,10.71729 12,27.91528 12,39c0,0.33333 -0.08085,-0.67662 0,-1c1.66946,-6.67782 6.09892,-19.81763 8,-24c1.3152,-2.89343 10.70778,-21.70778 15,-26c3.33333,-3.33333 -0.50929,9.52786 -2,14c-0.7643,2.2929 -10.98857,21.78171 -13,25c-1.49906,2.3985 -5.10557,8.68328 -6,6c-4.39017,-13.17052 -3,-26.34442 -3,-40c0,-1.66667 0,-5 0,-5c0,0 -7.74201,17.90335 -9,20c-0.61835,1.03058 -2,4.20185 -2,3c0,-9.5416 9,-18.63941 9,-27c0,-0.33333 0,-1.33333 0,-1c0,7.18022 -5.08384,13.43863 -8,20c-1.58458,3.5653 -2.89911,7.25697 -4,11c-0.66507,2.26125 -2.30744,8.96116 -1,7c5.70998,-8.56498 10.97162,-17.56027 17,-26c1.24058,-1.73681 2.49077,-6.50923 4,-5c3.85093,3.85093 -2.25151,29.38228 -3,33c-0.90103,4.35499 -1.92139,8.68556 -3,13c-0.25565,1.02262 -0.74435,4.02262 -1,3c-2.07258,-8.29032 1.30886,-22.99386 3,-30c1.83093,-7.58529 6.46968,-29.6516 8,-22c2.60557,13.02786 -3.3354,29.78468 -7,42c-0.81837,2.72789 -3,8 -3,8c0,0 -0.82782,-27 7,-27c1.33333,0 0,2.66667 0,4c0,10.98787 -1.74102,21.77844 -6,32c-1.7056,4.09345 -19.75487,5.6323 -26,15c-4.2461,6.36915 2.73661,36.05133 4,43c0.94281,5.18545 8.72678,18.72678 5,15c-5.53883,-5.53883 13.17722,-15.82278 12,-17c-3.89281,-3.89281 -16.79976,5.20024 -20,2c-1.68478,-1.68478 -0.31309,-7.75079 -2,-10c-5.11742,-6.82323 -23.14763,-18.62394 -24,-28c-0.21125,-2.32375 -0.81929,-4.81523 0,-7c3.31103,-8.82941 12.47633,-15.19083 16,-24c1.49333,-3.73331 -5.96808,-0.54787 -3,-5c1.70469,-2.55704 3.58791,-5.09572 6,-7c6.59965,-5.21025 26.91302,-10.82604 31,-19c2.319,-4.63801 -8.681,15.63801 -11,11c-0.99685,-1.9937 -2,-25.13343 -2,-14	7	0	8	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390279634	10	inlay	M67,135c0,7.65961 39.59996,37.17891 44,41c15.82229,13.74041 36.95702,32.04298 39,30c0.52705,-0.52705 -0.63802,-1.34844 -1,-2c-4.69744,-8.45539 -7.74432,-15.00454 1,-22c13.17163,-10.5373 33.25028,-12.25028 45,-24c1.37437,-1.37437 3.86923,-3.26155 3,-5c-3.71965,-7.4393 -21.4396,-20.4396 -27,-26c-8.44055,-8.44055 -15.84849,-19.37374 -25,-27c-4.07563,-3.39636 -44.53373,9.38343 -51,11c-13.28188,3.32047 -25.38824,6.84706 -38,10c-1.94531,0.48633 -7.6905,-1.3095 -9,0c-0.2357,0.2357 0,0.66667 0,1	1	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390280578	10	inlay	M146,103c0,-17.00259 -8.48914,-37.24538 -13,-54c-0.04796,-0.17815 -9.11997,-29.11997 -3,-23	2	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390281704	10	inlay	M204,152c-17.12668,0 -21,-80.65664 -21,-100	3	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390282453	10	inlay	M125,30c14.42295,7.21147 50.5546,25.1092 59,42c1,2 -4.25392,-1.60314 -6,-3c-2.57674,-2.06139 -4.66667,-4.66667 -7,-7	4	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390284651	10	inlay	M139,10c-4.63081,0 7.91803,4.81323 12,7c12.84909,6.88344 28.17194,17.39065 42,22c0.86213,0.28738 8,4 8,4c0,0 -3.61692,0.01209 -5,1c-5.81457,4.15326 -18,19.81418 -18,26	5	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390285349	10	inlay	M143,189c0,15.04826 2,30.10876 2,45	6	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390285915	10	inlay	M212,148c0,20.58282 -7,41.87533 -7,61	7	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390287025	10	inlay	M63,126c0,10.89678 11.39899,71 1,71	8	0	9	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390295610	11	redsport	M82,173c-16.52941,8.26471 -15.4497,27.59172 5,31c1.03975,0.17329 2.34151,-0.17689 3,-1c7.50324,-9.37905 14.21214,-33.34731 0,-41c-5.86983,-3.16068 -12.66258,-4.73252 -19,-6c-1.6343,-0.32686 -4.47295,-1.58114 -5,0c-3.69065,11.07195 25.24318,23.53149 26,24	1	0	10	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390296707	11	redsport	M181,168c-23.32808,0 -3.54522,40.15892 6,33c5.3125,-3.98438 7.4283,-11.53514 10,-17c16.42909,-34.91181 -40.11932,-39.54318 -23,-19	2	0	10	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390297402	11	redsport	M96,180c22.33648,0 45.37696,1 68,1	3	0	10	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390299347	11	redsport	M199,172c5.68415,0 48.2386,2.5228 50,-1c0.29814,-0.59628 0.4714,-1.5286 0,-2c-8.96706,-8.96706 -17.80531,-17.16637 -26,-27c-18.59805,-22.31766 -101.76332,-44.95212 -129,-40c-36.77027,6.6855 -86.2901,72 -12,72	4	0	10	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390300366	11	redsport	M110,95c-2.53545,2.53545 -4,11.37455 -4,15c0,34.13233 48.4841,22.62179 72,21c4.00435,-0.27616 7.99068,-0.80908 12,-1c12.20934,-0.5814 16.32416,1.16208 6,-4	5	0	10	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390312949	12	hatchback	M95,118c0,-2.61364 -0.2042,3.97902 0,5c0.65331,3.26656 3.37395,5.86974 4,9c1.53165,7.65824 1,15.99936 1,24c0,1.33333 -0.94281,3.05719 0,4c13.87274,13.87274 75.94198,-14.94198 87,-26c0.85903,-0.85903 -4.95191,-3.30127 -6,-4c-5.33737,-3.55825 -9.61721,-6.49377 -14,-10c-9.85776,-7.88621 -17.49905,-18.49905 -26,-27c-3.66986,-3.66986 -49,9.08994 -49,16	1	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390314665	12	hatchback	M92,110c0,-5.06014 -22.61477,-10.93579 -29,-12c-2.63038,-0.4384 -8,0 -8,0c0,0 4.07646,-0.35882 6,-1c11.68844,-3.89615 22.12192,-9.56096 33,-15c9.28597,-4.64298 27.98524,3.73893 35,9c1.88548,1.41411 14.32047,5 7,5	2	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390316465	12	hatchback	M57,98c0,25.25433 26.80113,51.40056 48,62c0.29814,0.14907 0,0.66667 0,1	3	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390319712	12	hatchback	M50,95c2.83615,0 2,1.46872 2,4c0,9.06034 -7.12736,21 -18,21c-0.33333,0 -1.33333,0 -1,0c2.9838,0 13.3588,-27 26,-27	4	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390321390	12	hatchback	M32,120c0,14.82684 6,27.88088 6,42	5	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390322509	12	hatchback	M53,152c-17.20936,0 -4.50274,33.83425 7,30c18.30506,-6.10169 -1.42657,-36.57343 -10,-28	6	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390324149	12	hatchback	M98,189c-14.82924,0 15.26046,33.5659 21,24c16.04042,-26.73404 -36.21893,-25.73964 -28,-23	7	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390326788	12	hatchback	M144,193c2.81231,0 5.73601,-2.64161 8,-4c11.20615,-6.72369 -1.57811,-8.04464 -12,-14c-1.50943,-0.86253 -9.18011,-6.81989 -10,-6c-16.64053,16.64053 12,23.42271 12,29	8	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390328637	12	hatchback	M185,181c0,-0.52693 7.03188,-9.57969 8,-12c1.49584,-3.73961 3.19877,-7.39753 5,-11c8.34044,-16.68087 20.98468,11.01532 15,17c-4.73454,4.73454 -21.55696,16 -28,16c-1.4714,0 -2,0.5286 -2,2	9	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390329976	12	hatchback	M157,207c8.61575,0 43,-13.80162 43,-19	10	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390331016	12	hatchback	M136,214c0,-1.96796 -20.04629,-17.95371 -18,-20c0.52705,-0.52705 1.47295,0.47295 2,1c4.60633,4.60633 10.48671,8.06193 16,12c7.61691,5.44065 24.09035,5 33,5	11	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390331566	12	hatchback	M101,183c-4.66667,0 -9.33333,0 -14,0	12	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390331947	12	hatchback	M84,182c0,-0.00251 -12.43793,-12 -16,-12	13	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390334731	12	hatchback	M186,129c8.88147,0 20,16.07696 20,25	14	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390337155	12	hatchback	M162,195c0,-1.61897 3,3.5011 3,5	15	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390339341	12	hatchback	M161,192c3.03465,0 28,-5 28,-5c0,0 -0.26667,3.73333 0,4c4.28473,4.28473 -15.00332,5 -19,5c-0.85294,0 -1.89216,1.10784 -1,2c1.19018,1.19018 6.94589,-0.47295 8,-1c11.30332,-5.65166 -7,-1.22118 -7,-3c0,-1.38553 18,-11 18,-11c0,0 -12.81848,6.81848 -15,9	16	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390350410	13	bloodhound	M59,173c-3.90106,15.60423 -13.30652,30.81738 -19,46c-2.04404,5.45076 -7,21.82142 -7,16	1	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390351052	13	bloodhound	M61,175c8.97046,0 37.82007,81.09343 19,56	2	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390351972	13	bloodhound	M59,175c-2.38079,0 1.12991,0.50281 2,1c3.59379,2.0536 14.78739,7.02385 17,8c17.74322,7.82789 37.88488,13.44244 55,22c2.54733,1.27366 -1.94228,5.3557 -3,8c-1.47261,3.68154 -8.82609,26 -15,26	3	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390352537	13	bloodhound	M132,207c11.96739,0 29.96896,26.96379 36,34c2.77807,3.24108 8,10 8,10c0,0 -2.21365,-2 -3,-2	4	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390353161	13	bloodhound	M133,201c0,-2.26047 12.64363,0.24661 14,0c17.62115,-3.20385 38.97814,-5.98907 55,-14	5	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390355222	13	bloodhound	M36,175c12.32378,0 22.29763,5.08095 35,0c3.23119,-1.29248 -1.3623,-6.92932 -3,-10c-9.48485,-17.7841 -17.98044,-24.01956 -33,-9c-6.09865,6.09865 -6,11.93512 -6,20	6	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390357041	13	bloodhound	M29,153c-7.6879,0 -7.24623,10.37689 -2,13c3.8816,1.9408 11.12357,-11 8,-11	7	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390357537	13	bloodhound	M52,152c-2.84141,5.68281 -10,28.99442 -10,28	8	0	11	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390371788	14	woven	M69,72c0,9.96048 -4.16957,50.41521 3,54c4.18463,2.09231 9.34807,0.50158 14,1c18.37605,1.96886 36.62186,5.0508 55,7c8.97432,0.95182 17.98465,1.59021 27,2c9.14949,0.41589 34.24044,1.51911 35,0c2.82843,-5.65685 -5.00078,-11.75488 -6,-18c-0.62941,-3.93383 6,-26 6,-26c0,0 -2.65232,-0.73046 -4,-1c-10.6674,-2.13348 -20.22551,-2.68477 -31,-6c-10.57552,-3.25401 -18.12956,-10.49144 -29,-13c-22.09433,-5.09869 -49.25809,-3 -72,-3	1	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390372560	14	woven	M79,74c0,4.8368 12.43731,36.59327 15,43c1.82784,4.5696 7,17.92161 7,13	2	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390372981	14	woven	M108,82c6.40291,12.80581 5.50279,31.50279 16,42	3	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390373395	14	woven	M142,72c1.99621,0.99811 23,51.02022 23,48	4	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390374016	14	woven	M86,83c6.378,0 29.51053,8.42796 33,9c22.54864,3.6965 62.92033,7.36447 85,9c21.57216,1.59794 56.89524,2 26,2	5	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390374566	14	woven	M97,113c33.45889,0 66.82538,-6 100,-6	6	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390378753	14	woven	M70,117c0,10.86402 13.48574,45.54279 11,53c-0.37587,1.1276 -4.72887,-0.45774 -5,-1c-2.92188,-5.84375 -7.34169,-11.51254 -11,-17c-9.38946,-14.08418 -14.28696,-20.71304 -1,-34c2.05452,-2.05452 8.57665,28.03656 9,31c0.48074,3.36518 1.06613,6.73145 2,10c0.28958,1.01354 1.39148,3.9787 1,3c-2.32593,-5.81483 -5.19921,-11.39841 -8,-17c-13.1802,-26.3604 4.12386,21.76836 7,28c0.6247,1.35351 0.50929,4 2,4c1.37437,0 -0.70804,-2.657 -1,-4c-2.54226,-11.69441 -4.97913,-23.41999 -8,-35c-1.12258,-4.30321 -4.07861,-17.31444 -3,-13c3.07268,12.29072 7.99189,23.97567 12,36c0.80277,2.40832 1.78439,4.77138 3,7c0.79809,1.46316 3,5.66667 3,4c0,-5.39363 -9.71523,-25.32922 -11,-29c-0.80166,-2.29046 -3.08525,-9.17051 -2,-7c3.72203,7.44406 4.89054,20.76755 7,28c0.79744,2.73408 1.82149,5.40728 3,8c0.61686,1.35709 2.4714,5.41421 2,4c-1.61237,-4.8371 -12,-37.33611 -12,-24	7	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390381019	14	woven	M206,135c4.25965,12.77894 10.78572,26.7143 13,40c0.1096,0.6576 0.4714,1.5286 0,2c-2.22361,2.22361 -3.19666,-5.42379 -5,-8c-5.81579,-8.30828 -17.72575,-19.17725 -21,-29c-1.58114,-4.74342 6.18845,7.86537 9,12c5.02945,7.39626 7.79093,16.108 12,24c1.13115,2.12091 6.58298,6.33193 6,4c-0.33079,-1.32315 -11,-30 -11,-30c0,0 3.40456,8.07621 6,23c0.63084,3.62734 -2.68179,11 1,11c0.66667,0 0.18315,-1.35898 0,-2c-2.94661,-10.31315 -6.06747,-20.73615 -9,-31c-0.20477,-0.71668 -1,-2 -1,-2c0,0 7.10083,14.20167 8,16c0.21082,0.42164 1.14907,1.44721 1,1c-2.4462,-7.33859 -6.59063,-15.18127 -10,-22c-0.14907,-0.29814 -0.2357,-1.2357 0,-1c5.10289,5.10289 7.34452,21.03355 10,29c0.29814,0.89443 -1.33333,-1.33333 -2,-2c-2.11234,-2.11234 -6.3917,-11 -9,-11	8	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390385627	14	woven	M107,154c0,-1.96677 3.36576,-1.20428 5,-1c10.45859,1.30732 18.72672,1.02484 30,0c13.84142,-1.25831 29.82365,-5.36272 44,-3c1.35567,0.22594 3.38536,-0.22927 4,1c2.31495,4.62989 0.77716,12.10864 2,17c3.69959,14.79837 10.90291,33.04466 19,46c0.63698,1.01917 2,1.79815 2,3c0,9.52517 -33.07254,6 -38,6c-19.98207,0 -49.00799,0.996 -67,-8c-2.39905,-1.19953 -8.67749,-25.41033 -10,-29c-1.07229,-2.91051 -13.37517,-27.62483 -10,-31c4.06887,-4.06887 69.85307,-7 76,-7c2.33333,0 5.35008,-1.64992 7,0c7.15408,7.15408 14.61539,13.15387 18,25c1.21342,4.24699 24.62279,48.3443 10,52c-12.32784,3.08196 -26.52386,-3 -39,-3c-3.80719,0 -42.32293,2.67707 -43,2c-5.41521,-5.41521 -25.93847,-45 -30,-45	9	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390386662	14	woven	M120,159c3.80967,15.23867 10.99721,29.99442 18,44	10	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390387066	14	woven	M156,163c4.14194,12.42581 19,28.86772 19,41	11	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390387555	14	woven	M114,184c19.72351,3.9447 39.99422,3 60,3	12	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390387978	14	woven	M134,195c0,11.14253 42.23095,2 49,2	13	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390389794	14	woven	M108,218c2.34547,0 1.1041,20.11515 1,21c-0.58542,4.97605 -4.11744,24.52936 -10,26c-19.85853,4.96463 -35.78151,-11.63585 -45,-27c-6.80447,-11.34078 -10.2996,-11.95007 2,-14c4.20494,-0.70082 9.01701,-3 13,-3	14	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390391538	14	woven	M209,221c-1.86782,0 -1,2.29167 -1,4c0,7.22283 -12.43046,35.71523 -17,38c-13.62569,6.81285 -26.77069,-29 -30,-29	15	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390392862	14	woven	M78,216c-3.67092,0 19,0.52711 19,-4	16	0	12	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390408777	15	weimaraner	M173,130c0,17.80435 -11.04781,20.14342 -16,35c-2.5448,7.6344 18.4974,22.50087 26,20c23.58722,-7.86241 19.13592,-56 -5,-56	1	0	13	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390410612	15	weimaraner	M77,143c0,-4.74299 -27.92785,3.70398 -30,4c-5.18709,0.74101 -34,-0.69409 -34,3	2	0	13	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390430483	16	squat	M109,93c0,-1.38705 -4.77809,6.37079 -6,8c-2.98575,3.981 -15.01589,22.96027 -13,28c6.74998,16.87496 47.02512,24.43455 62,28c43.9396,10.46181 43.04204,-10.90857 54,-45c2.73119,-8.49704 13.43253,-20.56747 8,-26	1	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390432453	16	squat	M88,133c0,12.76211 3.59638,25.28321 3,39c-0.46548,10.70593 -4,20.85855 -4,31c0,1.66667 -1.17851,3.82149 0,5c6.71418,6.71418 84.98586,-11.98586 94,-21c1.23589,-1.23589 -1,-12.48473 -1,-15	2	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390433292	16	squat	M81,204c12.60772,0 -2,39.46941 -2,47	3	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390433545	16	squat	M178,197c0,8.44722 4,16.27891 4,25c0,10.06528 -8,77.84158 -8,27	4	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390434821	16	squat	M110,174c0,6.08938 1,11.91633 1,18	5	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390435171	16	squat	M123,163c5.18505,0 4,37.31674 4,37	6	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390435528	16	squat	M147,162c6.68026,0 11,19.02538 11,25	7	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390437933	16	squat	M221,161c4.4918,0 1,24.38283 1,29	8	0	14	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390457961	17	doberman	M93,130c0,1.20185 2,1.33333 3,2c5.4179,3.61193 14.97076,11.97076 19,16c5.10021,5.10021 51.47821,15.52179 59,8c4.96986,-4.96986 -3,-14.60597 -3,-18	1	0	15	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390462646	17	doberman	M173,137c0,-7.87055 -14,-15.28422 -14,-24c0,-1.41421 2.11655,1.89568 3,3c4.34918,5.43647 9.64982,9.77978 14,15c13.43977,16.12772 19.48812,10.90254 39,17c5.69142,1.77857 11.78363,12.21637 16,8c8.14025,-8.14025 31.1829,-45 44,-45c2.74874,0 -1.0755,5.4114 -2,8c-2.09443,5.8644 -3.83482,11.8828 -5,18c-0.63826,3.35085 -1.94956,22.94956 -5,26c-4.43366,4.43366 -9.86185,3.72369 -13,10c-1.98403,3.96806 0.61099,15.38901 -2,18c-10.59592,10.59592 -28.2591,-30.7409 -41,-18c-4.06007,4.06007 -9.26838,19.19485 -7,26c2.32499,6.97496 17.51125,11.27813 21,20c0.07149,0.17872 0.09144,2.95428 0,3c-27.36977,13.68489 -44,-19.22574 -44,-41	2	0	15	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390463395	17	doberman	M190,159c0,-2.51961 0.77451,-0.22549 1,0c4.6424,4.6424 11.39044,1.39044 7,-3c-7.69051,-7.69051 -25.70676,19.70676 -13,7	3	0	15	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390465948	17	doberman	M98,189c-4.66888,-4.66888 14.99747,5.28463 19,7c15.41053,6.60451 32.84235,14 49,14c10.80397,0 -0.1382,-3.0691 -2,-4	4	0	15	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390468089	17	doberman	M102,176c-3.4801,0 6.6238,2.15595 10,3c6.66667,1.66667 13.20807,3.95509 20,5c0.62031,0.09543 5,1 5,1c0,0 -33.3312,-12.30671 -37,-14c-2.44007,-1.12619 -8.90029,-5.90029 -7,-4c8.87959,8.87959 42.09287,18 55,18c5.54777,0 -9.33823,-5.9924 -14,-9c-10.1842,-6.57045 -20.15975,-13.57987 -31,-19c-3.60247,-1.80123 -11,-9.02768 -11,-5c0,1.94365 3.33333,2 5,3c15.34332,9.20599 35.71388,14.2856 53,19c1.95614,0.53349 6,1 6,1c0,0 -8.17179,-1.46872 -12,-3c-17.73063,-7.09225 -35.3765,-17.34413 -54,-22c-1.37199,-0.343 1.8233,2.21554 3,3c6.81734,4.54489 16.26107,7.06527 24,9c18.71541,4.67885 39.56161,13 59,13c1,0 -2,0 -3,0c-3.33333,0 -6.66667,0 -10,0c-2.64185,0 -27.28678,-2.71322 -31,1c-4.59433,4.59433 23.23132,16.05783 27,17c0.32338,0.08085 1.33333,0 1,0c-6.49225,0 -35.5202,-7 -30,-7	5	0	15	stroke
pilot1	2204-3d282337-deb9-4e23-94b2-6cd048a8a033	1506390473417	17	doberman	M145,220c0,-5.48796 8.66663,15.66674 4,25c-1.24336,2.48673 -7.65228,-19.7398 -8,-22c-0.40549,-2.63566 -1.88562,-9.88562 0,-8c4.15165,4.15165 7.16446,19.7556 9,25c1.37976,3.94217 6,15.17665 6,11c0,-5.60676 -9.05968,-41.97016 -17,-38c-9.38165,4.69083 -7.16606,16.49817 -10,25c-0.43461,1.30384 0.51743,-2.71314 1,-4c0.58862,-1.56965 6.36897,-13.31552 7,-13c4.66177,2.33089 8.56599,25.86802 6,31c-2.00925,4.0185 -8,-17 -8,-17c0,0 1.49324,17.22635 2,19c0.28958,1.01354 1.4714,3.94281 1,3c-1.84327,-3.68655 -1,-6.60906 -1,-11c0,-1.33333 0,-5.33333 0,-4c0,6.10163 1.51692,8 -5,8	6	0	15	stroke
