iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474430625	29	tomtit	M82,109c0,-2.49629 27.21816,-48.34551 39,-13c0.91563,2.7469 1.01666,13.98334 -1,16c-0.0565,0.0565 -3.08021,1.91979 -2,3c8.25474,8.25474 19.57817,10.86725 27,22c11.91004,17.86507 15.96388,46.74714 19,68c3.01473,21.10313 -12,27.00504 -12,31c0,1.79505 3.7307,0.7307 5,2c11.39805,11.39805 20.72796,25.11032 29,40c0.61914,1.11445 11.33004,21.93399 11,22c-21.28231,4.25646 -54.08645,-7.85806 -67,-24c-5.04336,-6.3042 -10.69465,-26.52673 -9,-35c0.7712,-3.85598 3.28509,-7.14254 7,-9c0.33983,-0.16991 5.12322,-1.93839 5,-2c-14.34571,-7.17285 -35.66108,-4.65271 -43,-23c-11.65431,-29.13576 -21.68916,-51.70962 -16,-83c1.63016,-8.96589 -1.39942,-11 7,-11	1	0	27	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474432039	29	tomtit	M82,191c11.39962,0 -1.55792,33.67375 -2,35c-0.10541,0.31623 0,0.66667 0,1	2	0	27	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474432492	29	tomtit	M76,227c-5.33333,0 -10.66667,0 -16,0	3	0	27	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474432981	29	tomtit	M82,229c3.92844,0 4,6.42465 4,10	4	0	27	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474433588	29	tomtit	M75,229c1.67029,8.35145 2,16.49324 2,25	5	0	27	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474453891	30	weimaraner	M31,161c17,0 34,0 51,0c2.68742,0 5.5963,2.20185 8,1c14.03581,-7.0179 30.59973,-12.8499 47,-19c3.75763,-1.40911 9.48396,-1.32264 12,-3c7.82736,-5.21824 23.41689,-25.14578 32,-23c17.10866,4.27717 16.26528,31.63264 23,35c4.57453,2.28727 20.65461,-9.34539 26,-4c0.72048,0.72048 0.22945,7.54111 0,8c-2.50435,5.00869 -12.57871,6.15742 -14,9c-0.52539,1.05077 7.82652,2.65303 9,5c1.76853,3.53705 -11.26602,11.4532 -14,12c-1.859,0.3718 -8,-1 -8,-1c0,0 0,6.4229 0,7c0,8.34329 -9.49202,47.36056 -22,42c-12.43002,-5.32715 -20.64218,-33.71564 -15,-45c0.2689,-0.53779 3.91749,5.92732 4,7c0.45668,5.93681 2.53484,32.48839 -5,35c-10.51457,3.50486 -14.30025,-35.201 -16,-42c-1.05409,-4.21637 0.94365,9.1127 -1,13c-2.01366,4.02732 -17.44293,4.50634 -22,4c-1.54204,-0.17134 -15.21996,-2.78004 -17,-1c-3.22688,3.22688 7.92356,16.07644 4,20c-4.83496,4.83496 -20.26265,-0.26265 -24,-4c-1.50923,-1.50923 -5.50923,-3.49077 -4,-5c0.70711,-0.70711 2.10557,-0.44721 3,0c10.44398,5.22199 -0.08502,14.23167 -7,15c-2.34261,0.26029 -4.76393,1.74536 -7,1c-5.57518,-1.85839 -6.98311,-6.47467 -10,-11c-2.4689,-3.70335 -11.90884,-22.09116 -7,-27c1.47325,-1.47325 12.92162,-3.30721 15,-4c3.49285,-1.16428 1,-7.31821 1,-11c0,-0.82353 0.52941,-5.47059 0,-6c-2.33732,-2.33732 -16,-3.7186 -16,-8	1	0	28	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474475281	31	bluesport	M66,173c0,9.99408 10.75217,32.12391 23,26c10.72462,-5.36231 -3.23504,-23.80876 12,-20c9.72831,2.43208 22.83231,6.91616 31,11c3.52271,1.76136 18.73078,6 16,6	1	0	29	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474478563	31	bluesport	M148,193c0,6.48858 13.75919,23.24081 19,18c2.12455,-2.12455 2.81114,-7.56659 2,-10c-1.602,-4.80599 1.8844,-12.67339 -1,-17c-11.28153,-16.9223 -29.51749,4.48251 -19,15	2	0	29	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474494949	31	bluesport	M173,204c10.17,10.17 38.23581,15 52,15c0.62557,0 6.93827,0.24693 7,0c8.87865,-35.51461 -13.67878,-42.33939 -37,-54c-0.66667,-0.33333 1.47295,-0.47295 2,-1c0.69281,-0.69281 0.75802,-18.49465 0,-19c-19.87149,-13.24766 -76.46971,-22.68686 -100,-7c-3.20012,2.13341 -3.9126,15.4563 -9,18c-1.68042,0.84021 -3.96868,-0.98956 -4,-1c-14.74988,-4.91663 -27.78647,-7.10676 -42,0c-5.11898,2.55949 -13.5087,-1.83043 -19,0c-0.31339,0.10446 0,5.34571 0,6c0,1.78146 16.37208,5 20,5c0.66667,0 1.36754,-0.21082 2,0c14.42857,4.80952 35.74759,12 52,12	3	0	29	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474514668	32	sling	M55,94c0,51.13726 -3,101.35334 -3,152	1	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474519429	32	sling	M57,98c5.43268,0 26.58159,-3.41841 30,0c14.10007,14.10007 37.92794,21.92794 52,36c2.95876,2.95876 1,32.0814 1,34c0,28.07404 0,55.82251 0,84	2	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474524121	32	sling	M138,171c16.86027,0 44.44615,-23 67,-23c0.31856,0 6.77744,-1.44512 7,-1c15.6481,31.29619 13,63.99627 13,96	3	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474525623	32	sling	M151,168c9.84969,9.84969 12,41.19545 12,55c0,1.57044 0.61075,4 2,4	4	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474526838	32	sling	M177,162c2.32421,0 2.2418,4.23087 3,6c4.62622,10.79452 22,60.34389 22,69	5	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474527708	32	sling	M199,154c0,20.29124 8,42.58911 8,64	6	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474529716	32	sling	M140,203c9.73085,0 61.18519,-13.0463 77,-17c3.42041,-0.8551 7.27223,-5 11,-5	7	0	30	stroke
pilot1	5034-7b58800e-9ac1-4d02-92a8-2b254989f56a	1506474533672	32	sling	M59,120c1.01758,0 67.38012,32.38012 71,36	8	0	30	stroke
